event_time,location,item_id,event_type,delta_qty,order_id,batch_id,stage_name,details,event_priority,balance_qty,safety_stock,target_stock,max_stock,below_zero,below_safety,above_max
2026-05-26 13:52:00,KANBAN,WIP_BOARD,lack_input,-278.0,C013,C013-B01,Lack,board leaves Kanban for Lack,10,400.0,150.0,600.0,1300.0,False,False,False
2026-05-26 13:52:00,RAW_MATERIAL,sport_lacquer,consumption,-24.72,C013,C013-B01,Lack,BOM consumption for SPORT_OAK,10,388.32,70.0,250.0,1000.0,False,False,False
2026-05-26 14:04:00,RAW_MATERIAL,bottom_layer,consumption,-299.0,C008,C008-B02,Layer prep,BOM consumption for SHADE_EK,10,2407.0,2000.0,5000.0,20000.0,False,False,False
2026-05-26 14:04:00,RAW_MATERIAL,oak_top_layer,consumption,-299.0,C008,C008-B02,Layer prep,BOM consumption for SHADE_EK,10,1819.0,1000.0,3000.0,15000.0,False,False,False
2026-05-26 14:04:00,RAW_MATERIAL,pine_middle_layer,consumption,-299.0,C008,C008-B02,Layer prep,BOM consumption for SHADE_EK,10,3407.0,2000.0,5000.0,20000.0,False,False,False
2026-05-26 14:54:00,RAW_MATERIAL,bottom_layer,consumption,-298.0,C008,C008-B03,Layer prep,BOM consumption for SHADE_EK,10,2109.0,2000.0,5000.0,20000.0,False,False,False
2026-05-26 14:54:00,RAW_MATERIAL,oak_top_layer,consumption,-298.0,C008,C008-B03,Layer prep,BOM consumption for SHADE_EK,10,1521.0,1000.0,3000.0,15000.0,False,False,False
2026-05-26 14:54:00,RAW_MATERIAL,pine_middle_layer,consumption,-298.0,C008,C008-B03,Layer prep,BOM consumption for SHADE_EK,10,3109.0,2000.0,5000.0,20000.0,False,False,False
2026-05-26 15:44:00,RAW_MATERIAL,bottom_layer,consumption,-232.0,C011,C011-B01,Layer prep,BOM consumption for PURE_EK,10,1877.0,2000.0,5000.0,20000.0,False,True,False
2026-05-26 15:44:00,RAW_MATERIAL,oak_top_layer,consumption,-232.0,C011,C011-B01,Layer prep,BOM consumption for PURE_EK,10,1289.0,1000.0,3000.0,15000.0,False,False,False
2026-05-26 15:44:00,RAW_MATERIAL,pine_middle_layer,consumption,-232.0,C011,C011-B01,Layer prep,BOM consumption for PURE_EK,10,2877.0,2000.0,5000.0,20000.0,False,False,False
2026-05-26 15:57:00,KANBAN,WIP_BOARD,press_output,278.0,C013,C013-B02,Press,pressed board enters Kanban buffer,2,678.0,150.0,600.0,1300.0,False,False,False
2026-05-26 15:57:00,KANBAN,WIP_BOARD,lack_input,-278.0,C013,C013-B02,Lack,board leaves Kanban for Lack,10,400.0,150.0,600.0,1300.0,False,False,False
2026-05-26 15:57:00,RAW_MATERIAL,sport_lacquer,consumption,-24.72,C013,C013-B02,Lack,BOM consumption for SPORT_OAK,10,363.6,70.0,250.0,1000.0,False,False,False
2026-05-26 16:14:00,RAW_MATERIAL,packaging_box,consumption,-51.49999999999998,C013,C013-B01,Pack,BOM consumption for SPORT_OAK,10,1720.0667,300.0,800.0,5000.0,False,False,False
2026-05-26 16:21:00,RAW_MATERIAL,bottom_layer,consumption,-231.0,C011,C011-B02,Layer prep,BOM consumption for PURE_EK,10,1646.0,2000.0,5000.0,20000.0,False,True,False
2026-05-26 16:21:00,RAW_MATERIAL,oak_top_layer,consumption,-231.0,C011,C011-B02,Layer prep,BOM consumption for PURE_EK,10,1058.0,1000.0,3000.0,15000.0,False,False,False
2026-05-26 16:21:00,RAW_MATERIAL,pine_middle_layer,consumption,-231.0,C011,C011-B02,Layer prep,BOM consumption for PURE_EK,10,2646.0,2000.0,5000.0,20000.0,False,False,False
2026-05-26 16:58:00,RAW_MATERIAL,bottom_layer,consumption,-340.0,C012,C012-B01,Layer prep,BOM consumption for PURE_EK,10,1306.0,2000.0,5000.0,20000.0,False,True,False
2026-05-26 16:58:00,RAW_MATERIAL,oak_top_layer,consumption,-340.0,C012,C012-B01,Layer prep,BOM consumption for PURE_EK,10,718.0,1000.0,3000.0,15000.0,False,True,False
2026-05-26 16:58:00,RAW_MATERIAL,pine_middle_layer,consumption,-340.0,C012,C012-B01,Layer prep,BOM consumption for PURE_EK,10,2306.0,2000.0,5000.0,20000.0,False,False,False
2026-05-26 17:42:00,KANBAN,WIP_BOARD,press_output,217.0,C001,C001-B01,Press,pressed board enters Kanban buffer,2,617.0,150.0,600.0,1300.0,False,False,False
2026-05-26 17:42:00,KANBAN,WIP_BOARD,lack_input,-217.0,C001,C001-B01,Lack,board leaves Kanban for Lack,10,400.0,150.0,600.0,1300.0,False,False,False
2026-05-26 17:42:00,RAW_MATERIAL,sport_lacquer,consumption,-19.36,C001,C001-B01,Lack,BOM consumption for SPORT_OAK,10,344.24,70.0,250.0,1000.0,False,False,False
2026-05-26 17:48:00,RAW_MATERIAL,bottom_layer,consumption,-340.0,C012,C012-B02,Layer prep,BOM consumption for PURE_EK,10,966.0,2000.0,5000.0,20000.0,False,True,False
2026-05-26 17:48:00,RAW_MATERIAL,oak_top_layer,consumption,-340.0,C012,C012-B02,Layer prep,BOM consumption for PURE_EK,10,378.0,1000.0,3000.0,15000.0,False,True,False
2026-05-26 17:48:00,RAW_MATERIAL,pine_middle_layer,consumption,-340.0,C012,C012-B02,Layer prep,BOM consumption for PURE_EK,10,1966.0,2000.0,5000.0,20000.0,False,True,False
2026-05-26 18:19:00,RAW_MATERIAL,packaging_box,consumption,-51.49999999999998,C013,C013-B02,Pack,BOM consumption for SPORT_OAK,10,1668.5667,300.0,800.0,5000.0,False,False,False
2026-05-26 18:38:00,RAW_MATERIAL,bottom_layer,consumption,-455.0,STOCK_TRES_STOCK,STOCK_TRES_STOCK-B03,Layer prep,BOM consumption for TRES_STOCK,10,511.0,2000.0,5000.0,20000.0,False,True,False
2026-05-26 18:38:00,RAW_MATERIAL,mixed_top_layer,consumption,-455.0,STOCK_TRES_STOCK,STOCK_TRES_STOCK-B03,Layer prep,BOM consumption for TRES_STOCK,10,5633.0,800.0,2200.0,12000.0,False,False,False
2026-05-26 18:38:00,RAW_MATERIAL,pine_middle_layer,consumption,-455.0,STOCK_TRES_STOCK,STOCK_TRES_STOCK-B03,Layer prep,BOM consumption for TRES_STOCK,10,1511.0,2000.0,5000.0,20000.0,False,True,False
2026-05-26 19:27:00,KANBAN,WIP_BOARD,press_output,217.0,C001,C001-B02,Press,pressed board enters Kanban buffer,2,617.0,150.0,600.0,1300.0,False,False,False
2026-05-26 19:27:00,KANBAN,WIP_BOARD,lack_input,-217.0,C001,C001-B02,Lack,board leaves Kanban for Lack,10,400.0,150.0,600.0,1300.0,False,False,False
2026-05-26 19:27:00,RAW_MATERIAL,sport_lacquer,consumption,-19.36,C001,C001-B02,Lack,BOM consumption for SPORT_OAK,10,324.88,70.0,250.0,1000.0,False,False,False
2026-05-26 19:42:00,RAW_MATERIAL,packaging_box,consumption,-40.333333333333314,C001,C001-B01,Pack,BOM consumption for SPORT_OAK,10,1628.2333,300.0,800.0,5000.0,False,False,False
2026-05-26 21:16:00,KANBAN,WIP_BOARD,press_output,338.0,C014,C014-B01,Press,pressed board enters Kanban buffer,2,738.0,150.0,600.0,1300.0,False,False,False
2026-05-27 06:00:00,KANBAN,WIP_BOARD,lack_input,-338.0,C014,C014-B01,Lack,board leaves Kanban for Lack,10,400.0,150.0,600.0,1300.0,False,False,False
2026-05-27 06:00:00,RAW_MATERIAL,matte_lacquer,consumption,-28.8,C014,C014-B01,Lack,BOM consumption for PURE_EK,10,871.2,120.0,400.0,2000.0,False,False,False
2026-05-27 06:00:00,RAW_MATERIAL,packaging_box,consumption,-40.333333333333314,C001,C001-B02,Pack,BOM consumption for SPORT_OAK,10,1587.9,300.0,800.0,5000.0,False,False,False
2026-05-27 07:00:00,RAW_MATERIAL,oak_top_layer,planned_arrival,2500.0,,,,arrival,1,2878.0,1000.0,3000.0,15000.0,False,False,False
2026-05-27 07:48:00,KANBAN,WIP_BOARD,press_output,337.0,C014,C014-B02,Press,pressed board enters Kanban buffer,2,737.0,150.0,600.0,1300.0,False,False,False
2026-05-27 07:48:00,KANBAN,WIP_BOARD,lack_input,-337.0,C014,C014-B02,Lack,board leaves Kanban for Lack,10,400.0,150.0,600.0,1300.0,False,False,False
2026-05-27 07:48:00,RAW_MATERIAL,matte_lacquer,consumption,-28.72,C014,C014-B02,Lack,BOM consumption for PURE_EK,10,842.48,120.0,400.0,2000.0,False,False,False
2026-05-27 08:02:00,RAW_MATERIAL,packaging_box,consumption,-45.0,C014,C014-B01,Pack,BOM consumption for PURE_EK,10,1542.9,300.0,800.0,5000.0,False,False,False
2026-05-27 09:29:00,KANBAN,WIP_BOARD,press_output,309.0,C004,C004-B01,Press,pressed board enters Kanban buffer,2,709.0,150.0,600.0,1300.0,False,False,False
2026-05-27 09:29:00,KANBAN,WIP_BOARD,lack_input,-309.0,C004,C004-B01,Lack,board leaves Kanban for Lack,10,400.0,150.0,600.0,1300.0,False,False,False
2026-05-27 09:29:00,RAW_MATERIAL,matte_lacquer,consumption,-26.32,C004,C004-B01,Lack,BOM consumption for PURE_EK,10,816.16,120.0,400.0,2000.0,False,False,False
2026-05-27 09:50:00,RAW_MATERIAL,packaging_box,consumption,-44.875,C014,C014-B02,Pack,BOM consumption for PURE_EK,10,1498.025,300.0,800.0,5000.0,False,False,False
2026-05-27 11:10:00,KANBAN,WIP_BOARD,press_output,308.0,C004,C004-B02,Press,pressed board enters Kanban buffer,2,708.0,150.0,600.0,1300.0,False,False,False
2026-05-27 11:10:00,KANBAN,WIP_BOARD,lack_input,-308.0,C004,C004-B02,Lack,board leaves Kanban for Lack,10,400.0,150.0,600.0,1300.0,False,False,False
2026-05-27 11:10:00,RAW_MATERIAL,matte_lacquer,consumption,-26.240000000000002,C004,C004-B02,Lack,BOM consumption for PURE_EK,10,789.92,120.0,400.0,2000.0,False,False,False
2026-05-27 11:24:00,RAW_MATERIAL,packaging_box,consumption,-41.125,C004,C004-B01,Pack,BOM consumption for PURE_EK,10,1456.9,300.0,800.0,5000.0,False,False,False
2026-05-27 12:51:00,KANBAN,WIP_BOARD,press_output,308.0,C004,C004-B03,Press,pressed board enters Kanban buffer,2,708.0,150.0,600.0,1300.0,False,False,False
2026-05-27 12:51:00,KANBAN,WIP_BOARD,lack_input,-308.0,C004,C004-B03,Lack,board leaves Kanban for Lack,10,400.0,150.0,600.0,1300.0,False,False,False
2026-05-27 12:51:00,RAW_MATERIAL,matte_lacquer,consumption,-26.240000000000002,C004,C004-B03,Lack,BOM consumption for PURE_EK,10,763.68,120.0,400.0,2000.0,False,False,False
2026-05-27 13:04:00,RAW_MATERIAL,packaging_box,consumption,-41.0,C004,C004-B02,Pack,BOM consumption for PURE_EK,10,1415.9,300.0,800.0,5000.0,False,False,False
2026-05-27 14:41:00,KANBAN,WIP_BOARD,press_output,232.0,C009,C009-B01,Press,pressed board enters Kanban buffer,2,632.0,150.0,600.0,1300.0,False,False,False
2026-05-27 14:41:00,KANBAN,WIP_BOARD,lack_input,-232.0,C009,C009-B01,Lack,board leaves Kanban for Lack,10,400.0,150.0,600.0,1300.0,False,False,False
2026-05-27 14:41:00,RAW_MATERIAL,sport_lacquer,consumption,-20.64,C009,C009-B01,Lack,BOM consumption for SPORT_OAK,10,304.24,70.0,250.0,1000.0,False,False,False
2026-05-27 14:45:00,RAW_MATERIAL,packaging_box,consumption,-41.0,C004,C004-B03,Pack,BOM consumption for PURE_EK,10,1374.9,300.0,800.0,5000.0,False,False,False
2026-05-27 16:00:00,FINISHED_GOODS,TRES_STOCK,forecast_demand,-240.0,,,,forecast demand consumes finished stock,11,667.0,450.0,1200.0,1800.0,False,False,False
2026-05-27 16:31:00,KANBAN,WIP_BOARD,press_output,232.0,C009,C009-B02,Press,pressed board enters Kanban buffer,2,632.0,150.0,600.0,1300.0,False,False,False
2026-05-27 16:31:00,KANBAN,WIP_BOARD,lack_input,-232.0,C009,C009-B02,Lack,board leaves Kanban for Lack,10,400.0,150.0,600.0,1300.0,False,False,False
2026-05-27 16:31:00,RAW_MATERIAL,sport_lacquer,consumption,-20.64,C009,C009-B02,Lack,BOM consumption for SPORT_OAK,10,283.6,70.0,250.0,1000.0,False,False,False
2026-05-27 16:46:00,RAW_MATERIAL,packaging_box,consumption,-42.999999999999986,C009,C009-B01,Pack,BOM consumption for SPORT_OAK,10,1331.9,300.0,800.0,5000.0,False,False,False
2026-05-27 18:07:00,KANBAN,WIP_BOARD,press_output,288.0,C006,C006-B01,Press,pressed board enters Kanban buffer,2,688.0,150.0,600.0,1300.0,False,False,False
2026-05-27 18:07:00,KANBAN,WIP_BOARD,lack_input,-288.0,C006,C006-B01,Lack,board leaves Kanban for Lack,10,400.0,150.0,600.0,1300.0,False,False,False
2026-05-27 18:07:00,RAW_MATERIAL,matte_lacquer,consumption,-24.560000000000002,C006,C006-B01,Lack,BOM consumption for PURE_EK,10,739.12,120.0,400.0,2000.0,False,False,False
2026-05-27 18:36:00,RAW_MATERIAL,packaging_box,consumption,-42.999999999999986,C009,C009-B02,Pack,BOM consumption for SPORT_OAK,10,1288.9,300.0,800.0,5000.0,False,False,False
2026-05-27 19:43:00,KANBAN,WIP_BOARD,press_output,288.0,C006,C006-B02,Press,pressed board enters Kanban buffer,2,688.0,150.0,600.0,1300.0,False,False,False
2026-05-27 19:43:00,KANBAN,WIP_BOARD,lack_input,-288.0,C006,C006-B02,Lack,board leaves Kanban for Lack,10,400.0,150.0,600.0,1300.0,False,False,False
2026-05-27 19:43:00,RAW_MATERIAL,matte_lacquer,consumption,-24.560000000000002,C006,C006-B02,Lack,BOM consumption for PURE_EK,10,714.56,120.0,400.0,2000.0,False,False,False
2026-05-27 19:55:00,RAW_MATERIAL,packaging_box,consumption,-38.375,C006,C006-B01,Pack,BOM consumption for PURE_EK,10,1250.525,300.0,800.0,5000.0,False,False,False
2026-05-27 21:19:00,KANBAN,WIP_BOARD,press_output,288.0,C006,C006-B03,Press,pressed board enters Kanban buffer,2,688.0,150.0,600.0,1300.0,False,False,False
2026-05-28 06:00:00,KANBAN,WIP_BOARD,lack_input,-288.0,C006,C006-B03,Lack,board leaves Kanban for Lack,10,400.0,150.0,600.0,1300.0,False,False,False
2026-05-28 06:00:00,RAW_MATERIAL,matte_lacquer,consumption,-24.560000000000002,C006,C006-B03,Lack,BOM consumption for PURE_EK,10,690.0,120.0,400.0,2000.0,False,False,False
2026-05-28 06:00:00,RAW_MATERIAL,packaging_box,consumption,-38.375,C006,C006-B02,Pack,BOM consumption for PURE_EK,10,1212.15,300.0,800.0,5000.0,False,False,False
2026-05-28 07:46:00,KANBAN,WIP_BOARD,press_output,327.0,C005,C005-B01,Press,pressed board enters Kanban buffer,2,727.0,150.0,600.0,1300.0,False,False,False
2026-05-28 07:46:00,KANBAN,WIP_BOARD,lack_input,-327.0,C005,C005-B01,Lack,board leaves Kanban for Lack,10,400.0,150.0,600.0,1300.0,False,False,False
2026-05-28 07:46:00,RAW_MATERIAL,matte_lacquer,consumption,-27.84,C005,C005-B01,Lack,BOM consumption for PURE_EK,10,662.16,120.0,400.0,2000.0,False,False,False
2026-05-28 07:48:00,RAW_MATERIAL,packaging_box,consumption,-38.375,C006,C006-B03,Pack,BOM consumption for PURE_EK,10,1173.775,300.0,800.0,5000.0,False,False,False
2026-05-28 08:00:00,RAW_MATERIAL,packaging_box,planned_arrival,600.0,,,,arrival,1,1773.775,300.0,800.0,5000.0,False,False,False
2026-05-28 09:30:00,KANBAN,WIP_BOARD,press_output,275.0,C008,C008-B01,Press,pressed board enters Kanban buffer,2,675.0,150.0,600.0,1300.0,False,False,False
2026-05-28 09:30:00,KANBAN,WIP_BOARD,lack_input,-275.0,C008,C008-B01,Lack,board leaves Kanban for Lack,10,400.0,150.0,600.0,1300.0,False,False,False
2026-05-28 09:30:00,RAW_MATERIAL,colored_lacquer,consumption,-23.92,C008,C008-B01,Lack,BOM consumption for SHADE_EK,10,913.68,100.0,300.0,1500.0,False,False,False
2026-05-28 09:45:00,RAW_MATERIAL,packaging_box,consumption,-43.5,C005,C005-B01,Pack,BOM consumption for PURE_EK,10,1730.275,300.0,800.0,5000.0,False,False,False
2026-05-28 11:14:00,KANBAN,WIP_BOARD,press_output,275.0,C008,C008-B02,Press,pressed board enters Kanban buffer,2,675.0,150.0,600.0,1300.0,False,False,False
2026-05-28 11:14:00,KANBAN,WIP_BOARD,lack_input,-275.0,C008,C008-B02,Lack,board leaves Kanban for Lack,10,400.0,150.0,600.0,1300.0,False,False,False
2026-05-28 11:14:00,RAW_MATERIAL,colored_lacquer,consumption,-23.92,C008,C008-B02,Lack,BOM consumption for SHADE_EK,10,889.76,100.0,300.0,1500.0,False,False,False
2026-05-28 11:28:00,RAW_MATERIAL,packaging_box,consumption,-37.375,C008,C008-B01,Pack,BOM consumption for SHADE_EK,10,1692.9,300.0,800.0,5000.0,False,False,False
2026-05-28 12:58:00,KANBAN,WIP_BOARD,press_output,274.0,C008,C008-B03,Press,pressed board enters Kanban buffer,2,674.0,150.0,600.0,1300.0,False,False,False
2026-05-28 12:58:00,KANBAN,WIP_BOARD,lack_input,-274.0,C008,C008-B03,Lack,board leaves Kanban for Lack,10,400.0,150.0,600.0,1300.0,False,False,False
2026-05-28 12:58:00,RAW_MATERIAL,colored_lacquer,consumption,-23.84,C008,C008-B03,Lack,BOM consumption for SHADE_EK,10,865.92,100.0,300.0,1500.0,False,False,False
2026-05-28 13:12:00,RAW_MATERIAL,packaging_box,consumption,-37.375,C008,C008-B02,Pack,BOM consumption for SHADE_EK,10,1655.525,300.0,800.0,5000.0,False,False,False
2026-05-28 14:17:00,KANBAN,WIP_BOARD,press_output,218.0,C011,C011-B01,Press,pressed board enters Kanban buffer,2,618.0,150.0,600.0,1300.0,False,False,False
2026-05-28 14:17:00,KANBAN,WIP_BOARD,lack_input,-218.0,C011,C011-B01,Lack,board leaves Kanban for Lack,10,400.0,150.0,600.0,1300.0,False,False,False
2026-05-28 14:17:00,RAW_MATERIAL,matte_lacquer,consumption,-18.56,C011,C011-B01,Lack,BOM consumption for PURE_EK,10,643.6,120.0,400.0,2000.0,False,False,False
2026-05-28 14:55:00,RAW_MATERIAL,packaging_box,consumption,-37.25,C008,C008-B03,Pack,BOM consumption for SHADE_EK,10,1618.275,300.0,800.0,5000.0,False,False,False
2026-05-28 15:36:00,KANBAN,WIP_BOARD,press_output,217.0,C011,C011-B02,Press,pressed board enters Kanban buffer,2,617.0,150.0,600.0,1300.0,False,False,False
2026-05-28 15:36:00,KANBAN,WIP_BOARD,lack_input,-217.0,C011,C011-B02,Lack,board leaves Kanban for Lack,10,400.0,150.0,600.0,1300.0,False,False,False
2026-05-28 15:36:00,RAW_MATERIAL,matte_lacquer,consumption,-18.48,C011,C011-B02,Lack,BOM consumption for PURE_EK,10,625.12,120.0,400.0,2000.0,False,False,False
2026-05-28 15:46:00,RAW_MATERIAL,packaging_box,consumption,-29.0,C011,C011-B01,Pack,BOM consumption for PURE_EK,10,1589.275,300.0,800.0,5000.0,False,False,False
2026-05-28 17:05:00,RAW_MATERIAL,packaging_box,consumption,-28.875,C011,C011-B02,Pack,BOM consumption for PURE_EK,10,1560.4,300.0,800.0,5000.0,False,False,False
2026-05-28 17:20:00,KANBAN,WIP_BOARD,press_output,319.0,C012,C012-B01,Press,pressed board enters Kanban buffer,2,719.0,150.0,600.0,1300.0,False,False,False
2026-05-28 17:20:00,KANBAN,WIP_BOARD,lack_input,-319.0,C012,C012-B01,Lack,board leaves Kanban for Lack,10,400.0,150.0,600.0,1300.0,False,False,False
2026-05-28 17:20:00,RAW_MATERIAL,matte_lacquer,consumption,-27.2,C012,C012-B01,Lack,BOM consumption for PURE_EK,10,597.92,120.0,400.0,2000.0,False,False,False
2026-05-28 19:04:00,KANBAN,WIP_BOARD,press_output,319.0,C012,C012-B02,Press,pressed board enters Kanban buffer,2,719.0,150.0,600.0,1300.0,False,False,False
2026-05-28 19:04:00,KANBAN,WIP_BOARD,lack_input,-319.0,C012,C012-B02,Lack,board leaves Kanban for Lack,10,400.0,150.0,600.0,1300.0,False,False,False
2026-05-28 19:04:00,RAW_MATERIAL,matte_lacquer,consumption,-27.2,C012,C012-B02,Lack,BOM consumption for PURE_EK,10,570.72,120.0,400.0,2000.0,False,False,False
2026-05-28 19:17:00,RAW_MATERIAL,packaging_box,consumption,-42.5,C012,C012-B01,Pack,BOM consumption for PURE_EK,10,1517.9,300.0,800.0,5000.0,False,False,False
2026-05-28 20:55:00,KANBAN,WIP_BOARD,press_output,437.0,STOCK_TRES_STOCK,STOCK_TRES_STOCK-B02,Press,pressed board enters Kanban buffer,2,837.0,150.0,600.0,1300.0,False,False,False
2026-05-28 21:01:00,RAW_MATERIAL,packaging_box,consumption,-42.5,C012,C012-B02,Pack,BOM consumption for PURE_EK,10,1475.4,300.0,800.0,5000.0,False,False,False
2026-05-29 06:00:00,KANBAN,WIP_BOARD,lack_input,-437.0,STOCK_TRES_STOCK,STOCK_TRES_STOCK-B02,Lack,board leaves Kanban for Lack,10,400.0,150.0,600.0,1300.0,False,False,False
2026-05-29 06:00:00,RAW_MATERIAL,standard_lacquer,consumption,-36.480000000000004,STOCK_TRES_STOCK,STOCK_TRES_STOCK-B02,Lack,BOM consumption for TRES_STOCK,10,927.04,120.0,500.0,2000.0,False,False,False
2026-05-29 07:51:00,KANBAN,WIP_BOARD,press_output,436.0,STOCK_TRES_STOCK,STOCK_TRES_STOCK-B03,Press,pressed board enters Kanban buffer,2,836.0,150.0,600.0,1300.0,False,False,False
2026-05-29 07:51:00,KANBAN,WIP_BOARD,lack_input,-436.0,STOCK_TRES_STOCK,STOCK_TRES_STOCK-B03,Lack,board leaves Kanban for Lack,10,400.0,150.0,600.0,1300.0,False,False,False
2026-05-29 07:51:00,RAW_MATERIAL,standard_lacquer,consumption,-36.4,STOCK_TRES_STOCK,STOCK_TRES_STOCK-B03,Lack,BOM consumption for TRES_STOCK,10,890.64,120.0,500.0,2000.0,False,False,False
2026-05-29 08:04:00,RAW_MATERIAL,packaging_box,consumption,-45.6,STOCK_TRES_STOCK,STOCK_TRES_STOCK-B02,Pack,BOM consumption for TRES_STOCK,10,1429.8,300.0,800.0,5000.0,False,False,False
2026-05-29 08:42:00,FINISHED_GOODS,TRES_STOCK,stock_production,437.0,STOCK_TRES_STOCK,STOCK_TRES_STOCK-B02,Pack,MTS production enters finished-goods warehouse,2,1104.0,450.0,1200.0,1800.0,False,False,False
2026-05-29 09:55:00,RAW_MATERIAL,packaging_box,consumption,-45.5,STOCK_TRES_STOCK,STOCK_TRES_STOCK-B03,Pack,BOM consumption for TRES_STOCK,10,1384.3,300.0,800.0,5000.0,False,False,False
2026-05-29 10:00:00,FINISHED_GOODS,TRES_STOCK,forecast_demand,-340.0,,,,forecast demand consumes finished stock,11,764.0,450.0,1200.0,1800.0,False,False,False
2026-05-29 10:33:00,FINISHED_GOODS,TRES_STOCK,stock_production,436.0,STOCK_TRES_STOCK,STOCK_TRES_STOCK-B03,Pack,MTS production enters finished-goods warehouse,2,1200.0,450.0,1200.0,1800.0,False,False,False
